Ticker,Role Name,Role Rank,Role Rank Name,Total Pay,Base Pay,Stock,Bonus
TMUS,business-analyst,3,"Senior Business Analyst
L7",174500.0,140200.0,11600.0,22700.0
TMUS,business-analyst,4,"Director
L6",353000.0,186000.0,116000.0,51000.0
TMUS,marketing,1,L9,113800.0,95000.0,6500.0,12300.0
TMUS,marketing,2,L8,157300.0,132300.0,8300.0,16800.0
TMUS,marketing,3,L7,198100.0,152700.0,13300.0,32000.0
TMUS,marketing,4,L6,325000.0,200000.0,80000.0,45000.0
TMUS,software-engineering-manager,1,"Manager
L8",209400.0,171200.0,11000.0,27100.0
TMUS,software-engineering-manager,2,"Senior Manager
L7",261000.0,209600.0,13600.0,37900.0
TMUS,software-engineering-manager,3,"Director
L6",416500.0,232500.0,131500.0,52500.0
TMUS,software-engineering-manager,4,"Senior Director
L5",,,,
TMUS,product-designer,1,"Associate Product Designer
T1",,,,
TMUS,product-designer,2,"Product Designer
T2",119100.0,116900.0,556.0,1700.0
TMUS,product-designer,3,"Senior Product Designer
T3",146700.0,139300.0,2100.0,5300.0
TMUS,product-designer,4,"Principal Product Designer
T4",,,,
KHC,software-engineer,,L$,211000.0,169000.0,0.0,42300.0
KHC,management-consultant,,,87750.0,,,
KHC,data-analyst,,,87200.0,,,
KHC,human-resources,,,140700.0,,,
KHC,financial-analyst,,,99200.0,,,
KHC,data-scientist,,L3,288000.0,219000.0,0.0,69800.0
KHC,accountant,,,199850.0,,,
KHC,business-analyst,,-,169000.0,137000.0,0.0,32400.0
KHC,marketing,,,33450.0,,,
KHC,administrative-assistant,,,119250.0,,,
ADP,software-engineer,1,"Associate Software Engineer
(Entry Level)",93100.0,90300.0,10.0,2800.0
ADP,software-engineer,2,Software Engineer,112700.0,112500.0,0.0,125.0
ADP,software-engineer,3,Senior Software Engineer,130900.0,125700.0,3800.0,1500.0
ADP,software-engineer,4,Lead Software Engineer,185100.0,165300.0,8000.0,11900.0
ADP,software-engineer,5,Principal Software Engineer,240500.0,190400.0,21500.0,28600.0
ADP,solution-architect,,L5,221000.0,174000.0,17000.0,30000.0
ADP,data-science-manager,,L10,203000.0,160000.0,16000.0,27200.0
ADP,sales,,-,95000.0,95000.0,0.0,0.0
ADP,project-manager,,6,83300.0,79300.0,0.0,4000.0
ADP,product-manager,1,Product Manager,123600.0,116300.0,1300.0,6100.0
ADP,product-manager,2,Senior Product Manager,147300.0,140100.0,3000.0,4200.0
ADP,product-manager,3,Lead Product Manager,179200.0,164600.0,0.0,14600.0
ADP,product-manager,4,Director Product Management,243800.0,197200.0,19000.0,27600.0
ADP,product-manager,5,Senior Director Product Management,273400.0,213000.0,22000.0,38400.0
ADP,product-manager,6,VP Product Management,417500.0,260000.0,80500.0,77000.0
ADP,data-scientist,,Senior Data Scientist,131000.0,125000.0,0.0,6000.0
ADP,program-manager,,hidden,157000.0,142000.0,0.0,15000.0
ADP,software-engineering-manager,,L6,255000.0,210000.0,20000.0,25000.0
ADP,product-designer,1,Product Designer,,,,
ADP,product-designer,2,Senior Product Designer,127000.0,120500.0,0.0,6500.0
ADP,product-designer,3,Lead Product Designer,229000.0,184300.0,20300.0,24300.0
ADP,product-designer,4,Director Product Design,,,,
ADP,product-designer,5,Senior Director Product Design,,,,
ADP,product-designer,6,VP Product Design,,,,
AMD,software-engineer,1,"Software Engineer II
L5
(Entry Level)",142100.0,120600.0,16900.0,4600.0
AMD,software-engineer,2,"Senior Software Engineer
L6",176500.0,138800.0,27700.0,10000.0
AMD,software-engineer,3,"MTS
L7",239600.0,176200.0,47000.0,16400.0
AMD,software-engineer,4,"Senior MTS
L8",320700.0,221500.0,66300.0,32900.0
AMD,software-engineer,5,"Principal MTS
L9",389600.0,244800.0,104300.0,40500.0
AMD,software-engineer,6,"Fellow
L10",493400.0,272800.0,123600.0,97000.0
AMD,software-engineer,7,Senior Fellow,,,,
AMD,software-engineer,8,Corporate Fellow,,,,
AMD,hardware-engineer,1,"Hardware Engineer II
L5",147700.0,123100.0,17200.0,7400.0
AMD,hardware-engineer,2,"Senior Hardware Engineer
L6",173400.0,141300.0,24200.0,7900.0
AMD,hardware-engineer,3,"MTS
L7",203900.0,164200.0,28800.0,10900.0
AMD,hardware-engineer,4,"Senior MTS
L8",270400.0,195900.0,49500.0,25000.0
AMD,hardware-engineer,5,"Principal MTS
L9",375300.0,244300.0,94100.0,36900.0
AMD,hardware-engineer,6,"Fellow
L10",496600.0,276400.0,136100.0,84100.0
AMD,hardware-engineer,7,Senior Fellow,710900.0,302500.0,305000.0,103400.0
AMD,electrical-engineer,,MTS,200000.0,145000.0,30000.0,25000.0
AMD,product-manager,1,"Product Specialist
L6",,,,
AMD,product-manager,2,"Product Manager 1
L7",204200.0,142000.0,33800.0,28400.0
AMD,product-manager,3,"Product Manger 2
L8",232200.0,178000.0,32200.0,22000.0
AMD,product-manager,4,"Senior Product Manager
L9",299300.0,216000.0,51700.0,31700.0
AMD,product-manager,5,"Director
L10",444000.0,253600.0,128800.0,61700.0
AMD,product-manager,6,"Senior Director
L11",,,,
AMD,product-manager,7,"VP
L12",,,,
AMD,human-resources,,HR Business Partner,202000.0,169000.0,12500.0,20000.0
AMD,financial-analyst,,FA3,108000.0,95000.0,10000.0,3000.0
AMD,marketing,,L2,140000.0,140000.0,0.0,0.0
AMD,mechanical-engineer,1,"Mechanical Engineer II
L5",,,,
AMD,mechanical-engineer,2,"Senior Mechanical Engineer
L6",137800.0,109000.0,19000.0,9800.0
AMD,mechanical-engineer,3,"MTS
L7",217200.0,158500.0,42200.0,16400.0
AMD,mechanical-engineer,4,"Senior MTS
L8",263100.0,212500.0,28100.0,22500.0
AMD,mechanical-engineer,5,"Principal MTS
L9",,,,
AMD,mechanical-engineer,6,"Fellow
L10",,,,
AMD,mechanical-engineer,7,Senior Fellow,,,,
AMD,software-engineering-manager,,hidden,340000.0,240000.0,70000.0,30000.0
AMD,product-designer,,L2,126000.0,107000.0,13000.0,6000.0
NFLX,software-engineer,1,"L3
(Entry Level)",220500.0,217600.0,455.0,2400.0
NFLX,software-engineer,2,L4,377700.0,374500.0,2700.0,455.0
NFLX,software-engineer,3,L5,498400.0,498400.0,0.0,0.0
NFLX,software-engineer,4,L6,738800.0,738800.0,0.0,0.0
NFLX,software-engineer,5,L7,1150000.0,1150000.0,0.0,0.0
NFLX,software-engineer,6,L8,,,,
NFLX,recruiter,1,L3,99000.0,99000.0,0.0,0.0
NFLX,recruiter,2,L4,280000.0,280000.0,0.0,0.0
NFLX,recruiter,3,L5,236800.0,235900.0,909.0,0.0
NFLX,recruiter,4,L6,327500.0,327500.0,0.0,0.0
NFLX,recruiter,5,L7,,,,
NFLX,product-manager,1,Product Manager,322500.0,319200.0,3300.0,0.0
NFLX,product-manager,2,Senior Product Manager,534800.0,534800.0,0.0,0.0
NFLX,product-manager,3,Lead Product Manager,675000.0,675000.0,0.0,0.0
NFLX,product-manager,4,Director,1090000.0,1080000.0,6700.0,0.0
NFLX,product-manager,5,Senior Director,,,,
NFLX,financial-analyst,,L4,210000.0,210000.0,0.0,0.0
NFLX,technical-program-manager,1,L3,,,,
NFLX,technical-program-manager,2,L4,,,,
NFLX,technical-program-manager,3,L5,405500.0,403500.0,0.0,2000.0
NFLX,technical-program-manager,4,L6,610000.0,610000.0,0.0,0.0
NFLX,technical-program-manager,5,L7,,,,
NFLX,data-scientist,1,L3,242500.0,242500.0,0.0,0.0
NFLX,data-scientist,2,L4,335600.0,335600.0,0.0,0.0
NFLX,data-scientist,3,L5,511500.0,511500.0,0.0,0.0
NFLX,data-scientist,4,L6,721000.0,701000.0,0.0,20000.0
NFLX,data-scientist,5,L7,,,,
NFLX,accountant,,L3,150000.0,150000.0,0.0,0.0
NFLX,business-analyst,1,L3,207500.0,175000.0,15000.0,17500.0
NFLX,business-analyst,2,L4,276700.0,276700.0,0.0,0.0
NFLX,business-analyst,3,L5,225000.0,225000.0,0.0,0.0
NFLX,business-analyst,4,L6,,,,
NFLX,business-analyst,5,L7,,,,
NFLX,software-engineering-manager,1,Manager,663500.0,663500.0,0.0,0.0
NFLX,software-engineering-manager,2,Senior Manager,767000.0,767000.0,0.0,0.0
NFLX,software-engineering-manager,3,Director,1200000.0,1200000.0,0.0,0.0
NFLX,software-engineering-manager,4,Senior Director,,,,
NFLX,software-engineering-manager,5,VP,,,,
NFLX,product-designer,1,L3,150200.0,140200.0,10000.0,0.0
NFLX,product-designer,2,L4,125000.0,125000.0,0.0,0.0
NFLX,product-designer,3,L5,445500.0,445500.0,0.0,0.0
NFLX,product-designer,4,L6,544200.0,544200.0,0.0,0.0
NFLX,product-designer,5,L7,860000.0,860000.0,0.0,0.0
LRCX,software-engineer,,L4,159000.0,134000.0,5300.0,20000.0
LRCX,hardware-engineer,,L3,173000.0,144000.0,15000.0,14000.0
LRCX,process-engineer,,L5,195000.0,140000.0,40000.0,15000.0
LRCX,product-manager,,hidden,180000.0,180000.0,0.0,0.0
LRCX,technical-program-manager,,3,155000.0,132000.0,10000.0,13000.0
LRCX,materials-engineer,,4,139000.0,129000.0,0.0,10000.0
LRCX,data-scientist,,L5,190000.0,165000.0,25000.0,0.0
LRCX,program-manager,,L5,212000.0,154000.0,34000.0,23500.0
LRCX,chemical-engineer,,L3,179000.0,145000.0,9300.0,24500.0
LRCX,mechanical-engineer,,L3,155000.0,135000.0,20000.0,0.0
IDXX,software-engineer,,hidden,110000.0,100000.0,5000.0,5000.0
IDXX,sales,,,107900.0,,,
IDXX,data-analyst,,,159000.0,,,
IDXX,recruiter,,,124500.0,,,
IDXX,product-manager,,,108500.0,,,
IDXX,data-scientist,,,180500.0,,,
IDXX,product-designer,,,63350.0,,,
ADBE,software-engineer,1,"Software Engineer 1
P10
(Entry Level)",183700.0,139500.0,36100.0,8000.0
ADBE,software-engineer,2,"Software Engineer 2
P20",205800.0,151900.0,43800.0,10000.0
ADBE,software-engineer,3,"Software Engineer 3
P30",250000.0,167700.0,62900.0,19400.0
ADBE,software-engineer,4,"Software Engineer 4
P40",292200.0,203300.0,70300.0,18500.0
ADBE,software-engineer,5,"Software Engineer 5
P50",357200.0,227300.0,98000.0,31800.0
ADBE,software-engineer,6,"Software Engineer 5.5
Principal Software Engineer",424700.0,249600.0,134200.0,41000.0
ADBE,software-engineer,7,"Principal Scientist
P60",495000.0,283800.0,153000.0,58200.0
ADBE,software-engineer,8,Senior Principal Scientist,,,,
ADBE,software-engineer,9,Fellow,,,,
ADBE,solution-architect,1,"L1
Associate Solution Architect",,,,
ADBE,solution-architect,2,L2,151800.0,123300.0,15600.0,12900.0
ADBE,solution-architect,3,L3,195000.0,149700.0,8300.0,37000.0
ADBE,solution-architect,4,"L4
Senior Solution Architect",224500.0,173600.0,24300.0,26600.0
ADBE,solution-architect,5,L5,298000.0,207300.0,53900.0,36800.0
ADBE,solution-architect,6,"L6
Principal Solution Architect",358900.0,226100.0,94300.0,38500.0
ADBE,solution-architect,7,L7,,,,
ADBE,solution-architect,8,L8,,,,
ADBE,sales,1,L1,75000.0,70000.0,3000.0,2000.0
ADBE,sales,2,L2,112100.0,96800.0,9400.0,6000.0
ADBE,sales,3,L3,134400.0,119100.0,5300.0,10000.0
ADBE,sales,4,L4,153200.0,137400.0,10600.0,5200.0
ADBE,sales,5,L5,288800.0,198500.0,41300.0,49000.0
ADBE,sales,6,L6,,,,
ADBE,sales,7,L7,,,,
ADBE,sales,8,L8,,,,
ADBE,product-manager,1,"L1
Associate Product Manager",168400.0,143300.0,19100.0,6000.0
ADBE,product-manager,2,L2,171700.0,128699.0,25900.0,17100.0
ADBE,product-manager,3,"L3
Product Manager",233400.0,167700.0,45900.0,19800.0
ADBE,product-manager,4,"L4
Senior Product Manager",282500.0,194600.0,61200.0,26600.0
ADBE,product-manager,5,L5,276800.0,194700.0,61500.0,20700.0
ADBE,product-manager,6,"L6
Principal Product Manager",340300.0,218200.0,88600.0,33500.0
ADBE,product-manager,7,L7,,,,
ADBE,product-manager,8,"L8
Director",500700.0,276900.0,160300.0,63500.0
ADBE,product-manager,9,"L9
Senior Director",,,,
ADBE,product-manager,10,"L10
VP",,,,
ADBE,product-manager,11,"L11
Senior VP",,,,
ADBE,data-scientist,1,"L1
Associate Data Scientist",,,,
ADBE,data-scientist,2,L2,180900.0,133300.0,34600.0,13000.0
ADBE,data-scientist,3,L3,226300.0,158100.0,49800.0,18500.0
ADBE,data-scientist,4,"L4
Senior Data Scientist",251900.0,187800.0,42900.0,21200.0
ADBE,data-scientist,5,L5,359400.0,216300.0,112500.0,30600.0
ADBE,data-scientist,6,"L6
Principal Data Scientist",,,,
ADBE,data-scientist,7,L7,,,,
ADBE,data-scientist,8,L8,,,,
ADBE,program-manager,,L3,158000.0,138000.0,0.0,20700.0
ADBE,business-analyst,1,"L1
Associate Business Analyst",144500.0,144500.0,0.0,0.0
ADBE,business-analyst,2,L2,118500.0,93500.0,15500.0,9500.0
ADBE,business-analyst,3,L3,176800.0,127600.0,26000.0,23200.0
ADBE,business-analyst,4,"L4
Senior Business Analyst",188300.0,146600.0,24400.0,17300.0
ADBE,business-analyst,5,L5,272700.0,183600.0,53300.0,35900.0
ADBE,business-analyst,6,"L6
Principal Business Analyst",,,,
ADBE,business-analyst,7,L7,,,,
ADBE,business-analyst,8,L8,,,,
ADBE,marketing,1,L1,,,,
ADBE,marketing,2,L2,133500.0,117500.0,5000.0,11000.0
ADBE,marketing,3,L3,181200.0,138100.0,23800.0,19300.0
ADBE,marketing,4,L4,206300.0,164100.0,18900.0,23300.0
ADBE,marketing,5,L5,258000.0,200100.0,31000.0,26900.0
ADBE,marketing,6,L6,429200.0,249000.0,112700.0,67500.0
ADBE,marketing,7,L7,,,,
ADBE,marketing,8,L8,,,,
ADBE,software-engineering-manager,1,Engineering Manager 1,,,,
ADBE,software-engineering-manager,2,Engineering Manager 2,330700.0,224000.0,75000.0,31700.0
ADBE,software-engineering-manager,3,Engineering Manager 3,289600.0,198200.0,67200.0,24200.0
ADBE,software-engineering-manager,4,"Senior Engineering Manager
EM4",370900.0,227500.0,101700.0,41600.0
ADBE,software-engineering-manager,5,"Senior Engineering Manager 2
EM5",433500.0,280000.0,103700.0,49700.0
ADBE,software-engineering-manager,6,Director,579500.0,277300.0,222500.0,79800.0
ADBE,software-engineering-manager,7,Senior Director,,,,
ADBE,software-engineering-manager,8,VP,,,,
ADBE,software-engineering-manager,9,SVP,,,,
ADBE,software-engineering-manager,10,EVP,,,,
ADBE,product-designer,1,"L1
Associate Product Designer",141200.0,105400.0,25500.0,10300.0
ADBE,product-designer,2,L2,141100.0,125100.0,9800.0,6100.0
ADBE,product-designer,3,L3,183600.0,154100.0,20700.0,8800.0
ADBE,product-designer,4,"L4
Senior Product Designer",242400.0,175000.0,49700.0,17700.0
ADBE,product-designer,5,L5,311200.0,207500.0,76500.0,27100.0
ADBE,product-designer,6,"L6
Principal Product Designer",478800.0,262500.0,160000.0,56300.0
ADBE,product-designer,7,L7,,,,
ADBE,product-designer,8,L8,,,,
MELI,software-engineer,1,"Jr Developer
(Entry Level)",,,,
MELI,software-engineer,2,Developer,,,,
MELI,software-engineer,3,Software Engineer,,,,
MELI,software-engineer,4,Senior Software Engineer,61100.0,56400.0,0.0,4700.0
MELI,software-engineer,5,Technical Leader,,,,
MELI,software-engineer,6,Expert,,,,
MELI,software-engineer,7,Senior Expert,,,,
MELI,copywriter,,,11650.0,,,
MELI,business-operations-manager,,,63400.0,,,
MELI,business-development,,,41100.0,,,
MELI,business-operations,,,64250.0,,,
TXN,software-engineer,1,"24
(Entry Level)",114600.0,93300.0,8200.0,13100.0
TXN,software-engineer,2,26,126500.0,106200.0,4700.0,15600.0
TXN,software-engineer,3,28,155500.0,126400.0,8000.0,21200.0
TXN,software-engineer,4,29,184200.0,148300.0,19300.0,16500.0
TXN,software-engineer,5,30,,,,
TXN,software-engineer,6,31,248000.0,177000.0,38300.0,32700.0
TXN,software-engineer,7,32,,,,
TXN,hardware-engineer,1,24,117800.0,98900.0,3200.0,15800.0
TXN,hardware-engineer,2,26,142000.0,115400.0,4700.0,22000.0
TXN,hardware-engineer,3,28,174600.0,141900.0,15000.0,17700.0
TXN,hardware-engineer,4,29,207500.0,157300.0,19200.0,31000.0
TXN,hardware-engineer,5,30,248100.0,176200.0,34600.0,37300.0
TXN,hardware-engineer,6,31,322800.0,223800.0,42100.0,56900.0
TXN,hardware-engineer,7,32,,,,
TXN,sales,1,24,139500.0,108500.0,0.0,31000.0
TXN,sales,2,26,168400.0,132500.0,7000.0,29000.0
TXN,sales,3,28,238000.0,163300.0,33300.0,41300.0
TXN,sales,4,29,,,,
TXN,sales,5,30,,,,
TXN,sales,6,31,,,,
TXN,sales,7,32,,,,
TXN,sales-engineer,1,24,147300.0,114100.0,2200.0,31000.0
TXN,sales-engineer,2,26,155800.0,122700.0,7000.0,26200.0
TXN,sales-engineer,3,28,,,,
TXN,sales-engineer,4,29,,,,
TXN,sales-engineer,5,30,,,,
TXN,sales-engineer,6,31,,,,
TXN,sales-engineer,7,32,,,,
TXN,project-manager,1,24,,,,
TXN,project-manager,2,26,,,,
TXN,project-manager,3,28,142800.0,123300.0,5800.0,13700.0
TXN,project-manager,4,29,,,,
TXN,project-manager,5,30,260000.0,205000.0,25000.0,30000.0
TXN,project-manager,6,31,,,,
TXN,project-manager,7,32,,,,
TXN,electrical-engineer,1,24,104500.0,88400.0,2500.0,13600.0
TXN,electrical-engineer,2,26,135900.0,113500.0,1300.0,21100.0
TXN,electrical-engineer,3,28,151600.0,122900.0,9000.0,19600.0
TXN,electrical-engineer,4,29,210700.0,158400.0,16400.0,35800.0
TXN,electrical-engineer,5,30,,,,
TXN,electrical-engineer,6,31,261300.0,185000.0,37500.0,38800.0
TXN,electrical-engineer,7,32,,,,
TXN,chemical-engineer,1,24,105400.0,88800.0,1300.0,15300.0
TXN,chemical-engineer,2,26,121100.0,104200.0,6500.0,10400.0
TXN,chemical-engineer,3,28,173000.0,129600.0,11000.0,32400.0
TXN,chemical-engineer,4,29,,,,
TXN,chemical-engineer,5,30,,,,
TXN,chemical-engineer,6,31,,,,
TXN,chemical-engineer,7,32,,,,
TXN,marketing,1,24,131100.0,102900.0,6700.0,21500.0
TXN,marketing,2,26,131300.0,107000.0,5000.0,19300.0
TXN,marketing,3,28,150400.0,125800.0,11600.0,13000.0
TXN,marketing,4,29,241400.0,162900.0,33800.0,44800.0
TXN,marketing,5,30,,,,
TXN,marketing,6,31,,,,
TXN,marketing,7,32,,,,
TXN,mechanical-engineer,1,24,99700.0,86800.0,3800.0,9200.0
TXN,mechanical-engineer,2,26,123600.0,105500.0,2900.0,15200.0
TXN,mechanical-engineer,3,28,143100.0,119700.0,2900.0,20600.0
TXN,mechanical-engineer,4,29,,,,
TXN,mechanical-engineer,5,30,,,,
TXN,mechanical-engineer,6,31,,,,
TXN,mechanical-engineer,7,32,,,,
TXN,product-designer,1,24,,,,
TXN,product-designer,2,26,,,,
TXN,product-designer,3,28,127500.0,127500.0,0.0,0.0
TXN,product-designer,4,29,212800.0,157300.0,24200.0,31300.0
TXN,product-designer,5,30,,,,
TXN,product-designer,6,31,,,,
TXN,product-designer,7,32,,,,
EXC,software-engineer,,L3,112000.0,100000.0,12000.0,0.0
EXC,hardware-engineer,,-,115000.0,115000.0,0.0,0.0
EXC,information-technologist-it,,,89550.0,,,
EXC,electrical-engineer,,,125100.0,,,
EXC,product-manager,,,88200.0,,,
EXC,financial-analyst,,,107550.0,,,
EXC,data-scientist,,E04,149000.0,127000.0,0.0,22100.0
EXC,business-analyst,,,60300.0,,,
EXC,mechanical-engineer,,hidden,82600.0,77500.0,0.0,5100.0
EXC,product-designer,,E3,115000.0,105000.0,0.0,10000.0
MCHP,software-engineer,1,"Software Engineer 1
(Entry Level)",90600.0,85000.0,4400.0,1200.0
MCHP,software-engineer,2,Software Engineer 2,111000.0,98600.0,8400.0,4300.0
MCHP,software-engineer,3,Senior Software Engineer 1,,,,
MCHP,software-engineer,4,Senior Software Engineer 2,,,,
MCHP,software-engineer,5,Principal Software Engineer,171000.0,138000.0,20000.0,12700.0
MCHP,software-engineer,6,Tech Staff Engineer,162000.0,124000.0,30000.0,8300.0
MCHP,software-engineer,7,Senior Tech Staff Engineer,313000.0,198000.0,70000.0,45000.0
MCHP,hardware-engineer,1,Hardware Engineer 1,79500.0,76500.0,3000.0,0.0
MCHP,hardware-engineer,2,Hardware Engineer 2,89000.0,84300.0,3500.0,1200.0
MCHP,hardware-engineer,3,Senior Hardware Engineer 1,124000.0,110000.0,13300.0,667.0
MCHP,hardware-engineer,4,Senior Hardware Engineer 2,118000.0,108000.0,5900.0,3600.0
MCHP,hardware-engineer,5,Principal Hardware Engineer,,,,
MCHP,hardware-engineer,6,Tech Staff Engineer,186000.0,155000.0,16300.0,14300.0
MCHP,hardware-engineer,7,Senior Tech Staff Engineer,289000.0,221000.0,33300.0,35000.0
MCHP,controls-engineer,,,11450.0,,,
MCHP,electrical-engineer,,Engineer 1,91800.0,91800.0,0.0,0.0
MCHP,product-manager,,Tech Staff Product Manager,171000.0,171000.0,0.0,0.0
MCHP,data-scientist,,,89550.0,,,
MCHP,chemical-engineer,,,74650.0,,,
MCHP,business-analyst,,,18000.0,,,
MCHP,marketing,,-,97000.0,87500.0,6000.0,3500.0
MCHP,software-engineering-manager,,Senior Engineer 2,150000.0,150000.0,0.0,0.0
LIN,software-engineer,,,20200.0,,,
LIN,marketing-operations,,,71600.0,,,
LIN,business-operations-manager,,,87700.0,,,
LIN,data-analyst,,,46450.0,,,
LIN,electrical-engineer,,,7500.0,,,
LIN,industrial-designer,,,80600.0,,,
LIN,data-scientist,,,56650.0,,,
LIN,business-analyst,,,60150.0,,,
LIN,civil-engineer,,,128900.0,,,
NVDA,software-engineer,1,"IC1
Software Engineer
(Entry Level)",172500.0,147100.0,16100.0,9300.0
NVDA,software-engineer,2,IC2,203500.0,174000.0,27000.0,2500.0
NVDA,software-engineer,3,"IC3
Senior Engineer",313600.0,209900.0,101900.0,1800.0
NVDA,software-engineer,4,IC4,342600.0,228400.0,110200.0,4000.0
NVDA,software-engineer,5,IC5,510300.0,277200.0,232200.0,865.0
NVDA,software-engineer,6,"IC6
Principal Engineer",561600.0,321500.0,232500.0,7500.0
NVDA,software-engineer,7,"IC7
Distinguished Engineer",,,,
NVDA,software-engineer,8,"IC8
Senior Distinguished Engineer",,,,
NVDA,solution-architect,1,"IC1
Solution Architect",153400.0,140000.0,10500.0,2900.0
NVDA,solution-architect,2,IC2,201400.0,149300.0,50300.0,1900.0
NVDA,solution-architect,3,"IC3
Senior Architect",224800.0,169200.0,54500.0,1100.0
NVDA,solution-architect,4,IC4,291600.0,199300.0,92300.0,0.0
NVDA,solution-architect,5,IC5,403100.0,256800.0,138900.0,7300.0
NVDA,solution-architect,6,"IC6
Principal Architect",423300.0,268300.0,155000.0,0.0
NVDA,solution-architect,7,"IC7
Distinguished Architect",,,,
NVDA,solution-architect,8,"IC8
Senior Distinguished Architect",,,,
NVDA,hardware-engineer,1,"IC1
Hardware Engineer",149300.0,137700.0,8100.0,3400.0
NVDA,hardware-engineer,2,IC2,193100.0,155500.0,31900.0,5600.0
NVDA,hardware-engineer,3,"IC3
Senior Engineer",247000.0,180500.0,62600.0,4000.0
NVDA,hardware-engineer,4,IC4,308400.0,215300.0,92000.0,1100.0
NVDA,hardware-engineer,5,IC5,402700.0,252200.0,145200.0,5300.0
NVDA,hardware-engineer,6,"IC6
Principal Engineer",504000.0,298700.0,203800.0,1500.0
NVDA,hardware-engineer,7,"IC7
Distinguished Engineer",615000.0,331000.0,284000.0,0.0
NVDA,hardware-engineer,8,"IC8
Senior Distinguished Engineer",,,,
NVDA,product-manager,1,IC1,117000.0,106700.0,6300.0,4000.0
